ts_utc,mark_price,index_price,basis_pct,_generated_at_utc,_run_id
2025-09-22T01:35:59Z,0.46860285,0.46872488,-0.0260344618361219,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:36:59Z,0.46802534,0.46823189,-0.0441127578901023,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:37:59Z,0.46868933,0.46884948,-0.0341580841680677,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:38:59Z,0.4684,0.46862483,-0.0479765444780233,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:39:59Z,0.4689,0.46914618,-0.0524740497727216,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:40:59Z,0.46914262,0.46932893,-0.0396971053968409,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:41:59Z,0.4692,0.46939875,-0.0423413995030763,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:42:59Z,0.4686095,0.46890589,-0.0632088455958523,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:43:59Z,0.46903525,0.46915952,-0.0264877924676887,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:44:59Z,0.46873848,0.4690932,-0.0756182353528034,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:45:59Z,0.4695,0.46958532,-0.0181692221554063,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:46:59Z,0.46883347,0.46915082,-0.067643492555347,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:47:59Z,0.468,0.46833228,-0.0709496257657038,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:48:59Z,0.4685,0.46872207,-0.0473777562895572,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:49:59Z,0.4675,0.46777385,-0.0585432469130009,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:50:59Z,0.4678,0.46802429,-0.0479227264037929,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:51:59Z,0.4673,0.46756403,-0.0564692711712666,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:52:59Z,0.4671,0.46740171,-0.0645504698731258,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:53:59Z,0.4663,0.46662327,-0.0692785852707267,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:54:59Z,0.4659,0.46603446,-0.0288519436953182,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:55:59Z,0.4659,0.46616054,-0.0558906165674222,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:56:59Z,0.4659,0.46610925,-0.044892908690397,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:57:59Z,0.4657,0.4658935,-0.0415330971563321,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:58:59Z,0.4654,0.46578401,-0.082443791919784,2025-09-24T07:44:29Z,17969948419
2025-09-22T01:59:59Z,0.4652,0.46560248,-0.086442838534706,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:00:59Z,0.46574157,0.46609758,-0.0763810015919852,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:01:59Z,0.46487078,0.46528707,-0.0894694967560671,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:02:59Z,0.4641,0.46429382,-0.041745117348324,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:03:59Z,0.46583016,0.46589371,-0.0136404503078613,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:04:59Z,0.46620654,0.46628751,-0.0173648228321665,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:05:59Z,0.46556227,0.46585759,-0.0633927634408615,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:06:59Z,0.4648,0.46515079,-0.0754142543754499,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:07:59Z,0.4644,0.46478136,-0.082051483303891,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:08:59Z,0.46570984,0.465906,-0.0421029134632267,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:09:59Z,0.46586778,0.46610411,-0.0507032645560734,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:10:59Z,0.4654637,0.46574329,-0.06003092390231,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:11:59Z,0.4648056,0.46522981,-0.0911828930308722,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:12:59Z,0.4644,0.46476075,-0.0776205822027864,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:13:59Z,0.4647,0.46493631,-0.0508263164045064,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:14:59Z,0.46422293,0.46464014,-0.0897920700523191,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:15:59Z,0.46468211,0.4650086,-0.0702116046886081,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:16:59Z,0.4637,0.46410617,-0.087516612847438,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:17:59Z,0.4642,0.46431526,-0.0248236510684618,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:18:59Z,0.46388432,0.46425451,-0.0797385899385161,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:19:59Z,0.46332614,0.46387807,-0.1189816970653456,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:20:59Z,0.46322671,0.4636958,-0.1011633057707239,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:21:59Z,0.4633,0.46366753,-0.079265848095944,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:22:59Z,0.4636,0.46397002,-0.0797508425221082,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:23:59Z,0.46269644,0.46327739,-0.1254000330126237,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:24:59Z,0.4621,0.46225131,-0.0327332766239196,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:25:59Z,0.46303388,0.46322679,-0.0416448280117776,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:26:59Z,0.4619,0.46230251,-0.0870663669985338,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:27:59Z,0.46138422,0.46176716,-0.0829292407887982,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:28:59Z,0.46108454,0.46111391,-0.0063693589291258,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:29:59Z,0.46127487,0.46149803,-0.048355569361802,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:30:59Z,0.4596,0.46015893,-0.121464555735129,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:31:59Z,0.45815439,0.45859864,-0.096871198745807,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:32:59Z,0.4566,0.45673092,-0.0286645800113505,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:33:59Z,0.45721667,0.45749688,-0.0612485051264211,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:34:59Z,0.4579462,0.45824307,-0.064784394884565,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:35:59Z,0.45688257,0.45702849,-0.0319279876840994,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:36:59Z,0.4574,0.45748601,-0.0188005749072073,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:37:59Z,0.45741471,0.45771606,-0.0658377597674841,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:38:59Z,0.4542,0.45463647,-0.0960041766996822,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:39:59Z,0.45586256,0.45584908,0.0029571190535371,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:40:59Z,0.456565,0.45665459,-0.019618766998497,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:41:59Z,0.45717979,0.45732913,-0.032654819079636,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:42:59Z,0.45640731,0.45675507,-0.0761370859003185,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:43:59Z,0.457,0.45707191,-0.0157327541742802,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:44:59Z,0.45783461,0.45780393,0.0067015588966157,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:45:59Z,0.45838991,0.45839067,-0.0001657974408542,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:46:59Z,0.4587,0.45881716,-0.0255352262761965,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:47:59Z,0.4592,0.45929581,-0.0208601946532049,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:48:59Z,0.45923926,0.45927623,-0.0080496219018399,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:49:59Z,0.4586,0.45890303,-0.0660335583314797,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:50:59Z,0.45890066,0.4590959,-0.0425270624285656,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:51:59Z,0.4591,0.45924351,-0.031249216782625,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:52:59Z,0.45902713,0.45920673,-0.0391109250511223,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:53:59Z,0.4582,0.45846696,-0.0582288416159815,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:54:59Z,0.45783253,0.45815154,-0.0696297997819672,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:55:59Z,0.4583,0.45851044,-0.0458964467635714,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:56:59Z,0.4585,0.45866698,-0.036405498385772,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:57:59Z,0.4585,0.45866986,-0.0370331723998584,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:58:59Z,0.4585,0.45863796,-0.0300803710185704,2025-09-24T07:44:29Z,17969948419
2025-09-22T02:59:59Z,0.4584,0.4585502,-0.0327554104218141,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:00:59Z,0.45904729,0.45909564,-0.0105315746409706,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:01:59Z,0.45876985,0.45909916,-0.0717296019448254,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:02:59Z,0.4587,0.459078,-0.0823389489367776,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:03:59Z,0.4595,0.45957903,-0.0171961718966939,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:04:59Z,0.45993862,0.46006541,-0.027559124690546,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:05:59Z,0.4595,0.45979852,-0.0649240889248559,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:06:59Z,0.4596,0.45984267,-0.0527723971331273,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:07:59Z,0.46019827,0.46019237,0.0012820725384887,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:08:59Z,0.45965572,0.45990373,-0.053926503270596,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:09:59Z,0.4594,0.45963615,-0.0513775950825579,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:10:59Z,0.4589,0.45913176,-0.0504778846055042,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:11:59Z,0.45923964,0.45962602,-0.0840639962028322,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:12:59Z,0.46009148,0.4603704,-0.0605859977096723,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:13:59Z,0.45968486,0.46011291,-0.0930315126345893,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:14:59Z,0.4593,0.45962532,-0.070779390482667,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:15:59Z,0.4604919,0.46054199,-0.010876315534225,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:16:59Z,0.46050464,0.46070924,-0.0444097886988292,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:17:59Z,0.46099202,0.46115928,-0.0362694642076832,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:18:59Z,0.45991238,0.46038199,-0.1020044246300755,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:19:59Z,0.46,0.46031334,-0.068071023099181,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:20:59Z,0.4598,0.46004235,-0.0526799326192484,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:21:59Z,0.4593,0.45964068,-0.0741187659891284,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:22:59Z,0.46052584,0.46051405,0.0025601824743537,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:23:59Z,0.4607,0.46080192,-0.0221179633973722,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:24:59Z,0.46046686,0.46073936,-0.0591440679172716,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:25:59Z,0.4602,0.46049389,-0.0638206079129566,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:26:59Z,0.4605,0.46062274,-0.0266465350798661,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:27:59Z,0.46111172,0.46133824,-0.0491006338429689,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:28:59Z,0.46110228,0.46137441,-0.0589824650222836,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:29:59Z,0.4614,0.46159832,-0.0429637612199385,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:30:59Z,0.4609,0.46123485,-0.0725985905011272,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:31:59Z,0.4611,0.46133249,-0.0503953233382703,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:32:59Z,0.46106642,0.46134477,-0.0603344869391397,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:33:59Z,0.4608,0.46104363,-0.0528431549959851,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:34:59Z,0.4602,0.46060267,-0.0874224198483264,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:35:59Z,0.4599,0.46017227,-0.0591669724036236,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:36:59Z,0.4598,0.46019641,-0.086139307344879,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:37:59Z,0.4597,0.46016123,-0.1002322598972482,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:38:59Z,0.45955615,0.45987401,-0.0691189310741857,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:39:59Z,0.45894484,0.45937071,-0.092707260330116,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:40:59Z,0.4587,0.45909581,-0.0862151192362215,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:41:59Z,0.4594,0.45964528,-0.053362888878139,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:42:59Z,0.4593,0.45971422,-0.0901038040546198,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:43:59Z,0.4598,0.46009314,-0.0637131864213436,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:44:59Z,0.46,0.46023268,-0.0505570356281515,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:45:59Z,0.4607,0.46079336,-0.0202607086178474,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:46:59Z,0.46091122,0.46103246,-0.0262974975774987,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:47:59Z,0.46100421,0.46120638,-0.0438350397494513,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:48:59Z,0.46119431,0.46118361,0.0023201171437836,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:49:59Z,0.46178381,0.46186647,-0.0178969475744694,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:50:59Z,0.4613,0.4615641,-0.0572184881796444,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:51:59Z,0.46153284,0.46178613,-0.0548500666314955,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:52:59Z,0.46167276,0.4619057,-0.0504302068582318,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:53:59Z,0.46141399,0.46177368,-0.077893135875573,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:54:59Z,0.4611,0.46147909,-0.0821467338855908,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:55:59Z,0.46077746,0.46122575,-0.0971953539020686,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:56:59Z,0.4609,0.46130758,-0.0883531980983343,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:57:59Z,0.461,0.46136628,-0.0793902840060201,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:58:59Z,0.4607,0.4611546,-0.0985786545336431,2025-09-24T07:44:29Z,17969948419
2025-09-22T03:59:59Z,0.4609,0.46125945,-0.0779279427229218,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:00:59Z,0.461,0.46119646,-0.0425978985181152,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:01:59Z,0.461,0.46115095,-0.0327333164986343,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:02:59Z,0.461,0.46119447,-0.042166594061721,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:03:59Z,0.4616,0.46161625,-0.0035202400262113,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:04:59Z,0.4616,0.46176748,-0.0362693362468968,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:05:59Z,0.46077994,0.4612147,-0.0942641247124176,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:06:59Z,0.4616,0.46172123,-0.026256102627109,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:07:59Z,0.4617042,0.46194359,-0.0518223448018884,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:08:59Z,0.46082722,0.4613178,-0.1063431760057853,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:09:59Z,0.46031652,0.4608451,-0.1146979755236587,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:10:59Z,0.45967618,0.46020722,-0.1153914969000191,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:11:59Z,0.45970891,0.46016549,-0.0992208259684934,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:12:59Z,0.4597388,0.46021398,-0.1032519698771494,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:13:59Z,0.4592,0.45977321,-0.1246723357369972,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:14:59Z,0.45930046,0.459836,-0.1164632608147253,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:15:59Z,0.45967273,0.46010093,-0.0930665365097227,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:16:59Z,0.4599,0.46034846,-0.0974175084674011,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:17:59Z,0.46004324,0.4603179,-0.0596674602486579,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:18:59Z,0.46052435,0.46073319,-0.0453277524894546,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:19:59Z,0.46,0.46033759,-0.0733353102882583,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:20:59Z,0.4611,0.46115794,-0.0125640252447989,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:21:59Z,0.4614258,0.4616736,-0.0536742841696025,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:22:59Z,0.46094025,0.46131836,-0.0819629203572147,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:23:59Z,0.4612,0.46142369,-0.0484782218268864,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:24:59Z,0.46136169,0.46162774,-0.0576330183277185,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:25:59Z,0.46189208,0.46205174,-0.0345545717455819,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:26:59Z,0.46184785,0.46205753,-0.0453796305408094,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:27:59Z,0.4619,0.4620326,-0.0286992736010516,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:28:59Z,0.46223856,0.46238091,-0.0307863056024482,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:29:59Z,0.462,0.46216628,-0.0359783928849055,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:30:59Z,0.4624,0.46257982,-0.0388732911003386,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:31:59Z,0.4627,0.4629219,-0.0479346516118583,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:32:59Z,0.46175501,0.46220945,-0.0983190629269881,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:33:59Z,0.4614,0.46184229,-0.0957664574199101,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:34:59Z,0.4615,0.46181913,-0.0691028108774971,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:35:59Z,0.4612,0.46156749,-0.079617825770184,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:36:59Z,0.4616,0.4618844,-0.0615738483481953,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:37:59Z,0.4615,0.4619133,-0.0894756656714568,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:38:59Z,0.4616,0.46196112,-0.0781710807177815,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:39:59Z,0.46171717,0.46200243,-0.0617442639857968,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:40:59Z,0.462,0.46223188,-0.0501652979885247,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:41:59Z,0.4617,0.46203987,-0.0735585870544119,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:42:59Z,0.4618,0.46211472,-0.0681043010272386,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:43:59Z,0.4619,0.4621947,-0.0637610080773343,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:44:59Z,0.46130864,0.46175924,-0.097583320693273,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:45:59Z,0.46133774,0.46169279,-0.0769017857090714,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:46:59Z,0.4612,0.46155937,-0.0778599728134654,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:47:59Z,0.46114073,0.4616311,-0.1062255121026312,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:48:59Z,0.4613,0.46171188,-0.0892071479728917,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:49:59Z,0.4614,0.46179299,-0.0851009020297222,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:50:59Z,0.46100527,0.46151045,-0.1094623101167036,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:51:59Z,0.46101892,0.46144814,-0.0930158695622851,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:52:59Z,0.4607,0.4609793,-0.0605884038610837,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:53:59Z,0.46055505,0.46086401,-0.0670392986425572,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:54:59Z,0.46120907,0.4613467,-0.0298322281269136,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:55:59Z,0.461,0.46127713,-0.0600788510802474,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:56:59Z,0.4603,0.46069275,-0.0852520470530526,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:57:59Z,0.4602,0.4605065,-0.066557149573343,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:58:59Z,0.4601,0.46038481,-0.0618634659123484,2025-09-24T07:44:29Z,17969948419
2025-09-22T04:59:59Z,0.4599,0.46013341,-0.0507265925332456,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:00:59Z,0.46,0.46019095,-0.0414936451922809,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:01:59Z,0.4597,0.45986148,-0.0351149219978141,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:02:59Z,0.45935901,0.45971293,-0.0769871754531692,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:03:59Z,0.45948225,0.45976799,-0.0621487372359341,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:04:59Z,0.4591,0.45947175,-0.0809081298251745,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:05:59Z,0.459,0.45935454,-0.0771822131114596,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:06:59Z,0.4589,0.45926542,-0.0795661907225686,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:07:59Z,0.459,0.4592847,-0.061987695213872,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:08:59Z,0.4587,0.45902189,-0.0701251959901116,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:09:59Z,0.4584,0.45878703,-0.0843594030982108,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:10:59Z,0.4586,0.45894355,-0.0748567007859635,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:11:59Z,0.45861145,0.4589653,-0.0770973317590795,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:12:59Z,0.45915369,0.45942234,-0.0584756065627911,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:13:59Z,0.45926242,0.4595063,-0.0530743539315925,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:14:59Z,0.4591,0.45925412,-0.0335587626301481,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:15:59Z,0.4588,0.45889655,-0.0210396003195167,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:16:59Z,0.4596095,0.45958073,0.0062600535927659,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:17:59Z,0.459,0.45920841,-0.0453846217668307,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:18:59Z,0.4587,0.45903911,-0.0738738797223526,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:19:59Z,0.45910108,0.45932078,-0.0478314958883396,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:20:59Z,0.459,0.45919903,-0.0433428615909781,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:21:59Z,0.45912502,0.45930776,-0.039785959636307,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:22:59Z,0.45940281,0.45948242,-0.0173260165209354,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:23:59Z,0.459681,0.45981457,-0.0290486662917088,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:24:59Z,0.4597,0.45984499,-0.0315301902060527,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:25:59Z,0.4599,0.45995593,-0.0121598606196982,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:26:59Z,0.45922583,0.45950018,-0.0597061790051922,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:27:59Z,0.4594,0.45955283,-0.0332562417252546,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:28:59Z,0.4598,0.45989448,-0.0205438430137316,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:29:59Z,0.45914853,0.45951504,-0.0797601749879528,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:30:59Z,0.45835172,0.45878076,-0.093517435212409,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:31:59Z,0.45834565,0.45870276,-0.0778521585525271,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:32:59Z,0.4579,0.45834132,-0.0962863221670717,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:33:59Z,0.4581704,0.45849297,-0.0703544047796489,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:34:59Z,0.4582391,0.45855838,-0.069626903339981,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:35:59Z,0.45793985,0.45836813,-0.0934358154437986,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:36:59Z,0.45771529,0.45814246,-0.0932395569709809,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:37:59Z,0.4575121,0.45791563,-0.0881232204281934,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:38:59Z,0.45651608,0.45710891,-0.1296911932869515,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:39:59Z,0.45656204,0.45718965,-0.1372756360516924,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:40:59Z,0.457,0.4573731,-0.0815745394733391,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:41:59Z,0.45701927,0.45740291,-0.0838735372278298,2025-09-24T07:44:29Z,17969948419
2025-09-22T05:42:59Z,0.45671617,0.45722956,-0.112282766669769,2025-09-24T07:44:29Z,17969948419
